trial,category,focal,targetPresent,responsePresent,duration,tp,fa
872,72,1,1,1,4,1,0
873,73,1,1,1,2,1,0
874,74,1,1,1,2,1,0
875,75,0,0,0,4,0,0
876,76,1,0,0,8,0,0
877,77,1,1,1,32,1,0
878,78,0,0,1,2,0,1
879,79,0,1,0,16,0,0
880,80,1,1,1,8,1,0
881,1,1,0,0,4,0,0
882,2,1,0,0,2,0,0
883,3,0,0,0,4,0,0
884,4,0,0,0,32,0,0
885,5,1,0,0,4,0,0
886,6,0,0,0,2,0,0
887,7,1,0,0,2,0,0
888,8,1,0,0,16,0,0
889,9,0,0,0,1,0,0
890,10,0,1,0,1,0,0
891,11,1,0,0,4,0,0
892,12,0,0,0,2,0,0
893,13,0,1,0,32,0,0
894,14,1,1,1,1,1,0
895,15,0,0,0,16,0,0
896,16,0,1,0,4,0,0
897,17,1,1,1,4,1,0
898,18,0,1,0,2,0,0
899,19,0,1,1,2,1,0
900,20,0,1,0,8,0,0
901,21,0,0,0,16,0,0
902,22,1,0,0,8,0,0
903,23,0,1,0,2,0,0
904,24,0,1,0,2,0,0
905,25,0,0,0,1,0,0
906,26,1,0,0,8,0,0
907,27,1,1,0,2,0,0
908,28,0,1,1,16,1,0
909,29,1,1,1,16,1,0
910,30,1,0,1,2,0,1
911,31,0,1,1,4,1,0
912,32,1,1,1,4,1,0
913,33,0,0,1,1,0,1
914,34,1,1,1,2,1,0
915,35,1,1,1,16,1,0
916,36,1,0,1,1,0,1
917,37,1,0,0,2,0,0
918,38,0,1,0,1,0,0
919,39,1,0,0,32,0,0
920,40,0,0,0,32,0,0
921,41,1,1,1,16,1,0
922,42,1,1,1,16,1,0
923,43,1,1,1,1,1,0
924,44,1,0,0,16,0,0
925,45,0,0,1,4,0,1
926,46,0,1,1,8,1,0
927,47,1,0,1,1,0,1
928,48,0,1,1,16,1,0
929,49,0,1,0,1,0,0
930,50,0,0,1,2,0,1
931,51,1,0,0,8,0,0
932,52,1,1,0,1,0,0
933,53,0,0,0,16,0,0
934,54,1,0,0,8,0,0
935,55,0,0,0,1,0,0
936,56,0,0,0,32,0,0
937,57,0,1,0,2,0,0
938,58,0,1,1,16,1,0
939,59,1,1,1,2,1,0
940,60,0,0,0,1,0,0
941,61,1,0,0,32,0,0
942,62,1,1,1,32,1,0
943,63,0,0,0,1,0,0
944,64,0,0,1,2,0,1
945,65,1,1,0,32,0,0
946,66,0,0,0,8,0,0
947,67,1,1,0,2,0,0
948,68,0,1,1,1,1,0
949,69,0,1,1,4,1,0
950,70,0,0,0,32,0,0
951,71,1,0,0,4,0,0
952,72,1,0,0,32,0,0
953,73,0,1,0,1,0,0
954,74,1,1,1,4,1,0
955,75,1,1,1,8,1,0
956,76,1,1,1,32,1,0
957,77,1,1,1,32,1,0
958,78,1,1,1,8,1,0
959,79,0,1,0,8,0,0
960,80,1,0,0,32,0,0
961,1,1,1,1,16,1,0
962,2,0,1,0,2,0,0
963,3,1,1,1,8,1,0
964,4,1,0,0,1,0,0
965,5,0,1,0,1,0,0
966,6,0,0,1,2,0,1
967,7,0,1,0,4,0,0
968,8,1,0,0,16,0,0
969,9,1,1,1,16,1,0
970,10,0,0,0,2,0,0
971,11,0,1,0,1,0,0
972,12,1,1,1,2,1,0
973,13,1,1,1,4,1,0
974,14,0,0,0,32,0,0
975,15,1,0,0,1,0,0
976,16,1,0,0,1,0,0
977,17,1,1,0,1,0,0
978,18,0,1,0,4,0,0
979,19,1,0,0,16,0,0
980,20,0,1,0,8,0,0
981,21,1,1,1,32,1,0
982,22,0,0,0,16,0,0
983,23,0,1,0,4,0,0
984,24,1,1,0,1,0,0
985,25,1,1,0,8,0,0
986,26,1,0,0,1,0,0
987,27,0,1,1,8,1,0
988,28,1,1,1,2,1,0
989,29,0,1,0,1,0,0
990,30,1,1,0,4,0,0
991,31,0,1,1,32,1,0
992,32,0,1,0,2,0,0
993,33,1,0,0,2,0,0
994,34,0,0,0,4,0,0
995,35,0,0,0,32,0,0
996,36,0,1,1,2,1,0
997,37,0,1,0,2,0,0
998,38,1,0,0,32,0,0
999,39,0,0,0,1,0,0
1000,40,0,0,0,2,0,0
1001,41,0,0,0,8,0,0
1002,42,1,0,0,16,0,0
1003,43,1,0,0,1,0,0
1004,44,0,0,0,8,0,0
1005,45,1,0,1,4,0,1
1006,46,1,1,1,16,1,0
1007,47,0,0,1,8,0,1
1008,48,1,1,1,16,1,0
1009,49,1,1,1,8,1,0
1010,50,1,0,1,4,0,1
1011,51,0,1,0,4,0,0
1012,52,1,1,1,16,1,0
1013,53,1,0,0,4,0,0
1014,54,1,1,1,8,1,0
1015,55,0,1,1,8,1,0
1016,56,0,0,0,1,0,0
1017,57,0,1,0,1,0,0
1018,58,0,0,1,2,0,1
1019,59,1,0,0,16,0,0
1020,60,0,0,1,32,0,1
1021,61,0,0,0,2,0,0
1022,62,0,0,0,4,0,0
1023,63,0,1,0,2,0,0
1024,64,0,1,1,32,1,0
1025,65,1,0,0,4,0,0
1026,66,1,0,0,8,0,0
1027,67,1,1,0,1,0,0
1028,68,1,1,1,8,1,0
1029,69,1,0,1,2,0,1
1030,70,0,0,0,4,0,0
1031,71,1,1,1,2,1,0
1032,72,0,0,1,2,0,1
1033,73,0,1,0,1,0,0
1034,74,1,0,0,8,0,0
1035,75,0,1,0,2,0,0
1036,76,1,0,0,16,0,0
1037,77,1,1,1,32,1,0
1038,78,0,0,0,8,0,0
1039,79,1,0,0,32,0,0
1040,80,0,0,0,32,0,0
1041,1,1,0,0,1,0,0
1042,2,1,1,0,4,0,0
1043,3,0,0,1,1,0,1
1044,4,1,1,1,2,1,0
1045,5,0,1,1,16,1,0
1046,6,0,1,1,32,1,0
1047,7,1,1,1,1,1,0
1048,8,0,1,1,16,1,0
1049,9,0,1,1,32,1,0
1050,10,1,0,0,32,0,0
1051,11,1,1,0,2,0,0
1052,12,0,1,1,4,1,0
1053,13,1,0,0,4,0,0
1054,14,1,1,1,8,1,0
1055,15,0,0,0,16,0,0
1056,16,1,0,0,32,0,0
1057,17,1,1,1,32,1,0
1058,18,0,1,0,8,0,0
1059,19,1,1,1,8,1,0
1060,20,0,1,1,8,1,0
1061,21,1,1,1,16,1,0
1062,22,0,0,1,1,0,1
1063,23,0,0,0,16,0,0
1064,24,1,1,1,8,1,0
1065,25,0,0,0,16,0,0
1066,26,0,0,0,32,0,0
1067,27,1,1,1,4,1,0
1068,28,1,1,1,8,1,0
1069,29,0,1,1,2,1,0
1070,30,0,0,0,16,0,0
1071,31,0,1,0,1,0,0
1072,32,0,1,1,8,1,0
1073,33,1,0,1,2,0,1
1074,34,1,0,1,1,0,1
1075,35,1,0,0,4,0,0
1076,36,1,0,0,1,0,0
1077,37,0,1,1,16,1,0
1078,38,0,1,1,32,1,0
1079,39,0,0,1,16,0,1
1080,40,1,0,1,8,0,1
1081,41,0,0,1,8,0,1
1082,42,1,0,1,4,0,1
1083,43,1,0,1,4,0,1
1084,44,1,1,1,2,1,0
1085,45,0,1,1,8,1,0
1086,46,1,1,1,4,1,0
1087,47,1,0,1,2,0,1
1088,48,0,1,1,2,1,0
1089,49,0,0,1,1,0,1
1090,50,0,0,0,32,0,0
1091,51,0,1,1,2,1,0
1092,52,1,0,0,16,0,0
1093,53,0,0,1,2,0,1
1094,54,1,0,0,16,0,0
1095,55,1,0,1,2,0,1
1096,56,1,1,1,4,1,0
1097,57,0,0,0,1,0,0
1098,58,1,0,0,16,0,0
1099,59,1,1,1,8,1,0
1100,60,1,1,1,32,1,0
1101,61,1,0,0,8,0,0
1102,62,0,0,0,2,0,0
1103,63,0,0,1,4,0,1
1104,64,0,1,0,4,0,0
1105,65,1,1,1,4,1,0
1106,66,1,1,1,2,1,0
1107,67,0,0,0,8,0,0
1108,68,0,0,0,32,0,0
1109,69,0,0,0,4,0,0
1110,70,1,0,0,4,0,0
1111,71,1,0,0,4,0,0
1112,72,0,1,1,16,1,0
1113,73,0,1,1,4,1,0
1114,74,0,1,1,2,1,0
1115,75,1,0,0,16,0,0
1116,76,1,1,1,4,1,0
1117,77,0,0,0,32,0,0
1118,78,0,0,0,2,0,0
1119,79,0,1,1,8,1,0
1120,80,1,1,1,16,1,0
1121,1,0,0,0,2,0,0
1122,2,0,1,0,1,0,0
1123,3,0,0,0,16,0,0
1124,4,1,0,0,4,0,0
1125,5,0,1,1,8,1,0
1126,6,1,0,0,8,0,0
1127,7,0,0,0,1,0,0
1128,8,1,0,0,1,0,0
1129,9,0,1,0,2,0,0
1130,10,0,0,0,8,0,0
1131,11,0,0,0,16,0,0
1132,12,0,1,0,1,0,0
1133,13,1,1,0,2,0,0
1134,14,0,0,0,8,0,0
1135,15,0,1,1,16,1,0
1136,16,1,0,0,16,0,0
1137,17,0,1,0,32,0,0
1138,18,1,1,0,2,0,0
1139,19,1,0,0,4,0,0
1140,20,0,0,0,4,0,0
1141,21,0,0,1,16,0,1
1142,22,1,1,1,4,1,0
1143,23,0,1,1,32,1,0
1144,24,1,0,0,2,0,0
1145,25,1,1,1,16,1,0
1146,26,0,0,1,4,0,1
1147,27,0,0,0,32,0,0
1148,28,1,0,0,2,0,0
1149,29,0,1,0,1,0,0
1150,30,1,0,0,1,0,0
1151,31,1,1,1,32,1,0
1152,32,1,0,1,2,0,1
1153,33,0,1,1,4,1,0
1154,34,0,1,1,16,1,0
1155,35,1,0,1,1,0,1
1156,36,1,0,1,2,0,1
1157,37,1,0,0,4,0,0
1158,38,1,1,1,16,1,0
1159,39,0,0,1,1,0,1
1160,40,1,1,1,8,1,0
1161,41,0,1,1,4,1,0
1162,42,1,0,1,1,0,1
1163,43,1,1,0,1,0,0
1164,44,0,1,0,4,0,0
1165,45,0,1,1,16,1,0
1166,46,1,1,1,32,1,0
1167,47,0,0,0,2,0,0
1168,48,1,1,1,32,1,0
1169,49,0,0,0,1,0,0
1170,50,0,1,1,16,1,0
1171,51,1,1,1,2,1,0
1172,52,0,0,0,2,0,0
1173,53,1,1,1,32,1,0
1174,54,1,1,1,2,1,0
1175,55,0,0,0,4,0,0
1176,56,0,1,0,1,0,0
1177,57,0,0,1,8,0,1
1178,58,0,1,0,16,0,0
1179,59,1,0,0,4,0,0
1180,60,1,0,0,1,0,0
1181,61,1,0,0,16,0,0
1182,62,1,0,0,16,0,0
1183,63,1,0,0,2,0,0
1184,64,1,1,1,8,1,0
1185,65,0,1,0,2,0,0
1186,66,0,1,0,1,0,0
1187,67,0,0,0,16,0,0
1188,68,1,1,1,1,1,0
1189,69,0,0,0,16,0,0
1190,70,0,0,0,1,0,0
1191,71,1,1,1,8,1,0
1192,72,1,1,1,16,1,0
1193,73,0,1,1,4,1,0
1194,74,1,1,1,4,1,0
1195,75,1,0,0,16,0,0
1196,76,1,1,0,2,0,0
1197,77,0,1,0,2,0,0
1198,78,1,1,1,2,1,0
1199,79,0,0,1,16,0,1
1200,80,1,0,0,16,0,0
1201,1,1,1,1,2,1,0
1202,2,1,1,1,4,1,0
1203,3,1,0,1,2,0,1
1204,4,0,0,1,1,0,1
1205,5,1,0,0,16,0,0
1206,6,1,0,0,16,0,0
1207,7,0,1,1,32,1,0
1208,8,1,0,0,16,0,0
1209,9,1,1,0,16,0,0
1210,10,1,0,0,1,0,0
1211,11,0,0,0,4,0,0
1212,12,0,1,0,16,0,0
1213,13,1,0,0,32,0,0
1214,14,1,0,0,2,0,0
1215,15,1,0,0,1,0,0
1216,16,1,0,1,1,0,1
1217,17,0,1,0,32,0,0
1218,18,1,1,1,32,1,0
1219,19,0,0,1,2,0,1
1220,20,1,0,0,1,0,0
1221,21,1,1,0,8,0,0
1222,22,0,1,1,32,1,0
1223,23,0,1,1,32,1,0
1224,24,0,1,1,8,1,0
1225,25,1,0,1,16,0,1
1226,26,0,1,0,4,0,0
1227,27,0,0,0,4,0,0
1228,28,1,1,1,32,1,0
1229,29,0,1,1,32,1,0
1230,30,1,1,1,4,1,0
1231,31,0,0,1,2,0,1
1232,32,1,0,0,1,0,0
1233,33,1,1,0,1,0,0
1234,34,0,0,0,32,0,0
1235,35,0,1,1,16,1,0
1236,36,0,0,0,16,0,0
1237,37,1,0,1,4,0,1
1238,38,1,1,1,8,1,0
1239,39,0,0,1,4,0,1
1240,40,1,1,1,16,1,0
1241,41,1,0,0,8,0,0
1242,42,0,0,0,1,0,0
1243,43,0,0,0,32,0,0
1244,44,0,0,0,4,0,0
1245,45,1,1,0,4,0,0
1246,46,0,0,0,8,0,0
1247,47,1,1,1,2,1,0
1248,48,0,0,0,16,0,0
1249,49,0,1,1,8,1,0
1250,50,1,1,1,32,1,0
1251,51,1,1,1,32,1,0
1252,52,1,1,1,8,1,0
1253,53,1,1,0,1,0,0
1254,54,0,1,1,32,1,0
1255,55,1,0,1,1,0,1
1256,56,0,1,1,16,1,0
1257,57,1,1,1,16,1,0
1258,58,1,1,0,2,0,0
1259,59,1,0,0,4,0,0
1260,60,0,1,0,2,0,0
1261,61,1,0,1,8,0,1
1262,62,0,0,0,4,0,0
1263,63,0,0,0,8,0,0
1264,64,1,0,0,16,0,0
1265,65,0,1,0,16,0,0
1266,66,1,0,0,16,0,0
1267,67,0,0,0,4,0,0
1268,68,0,0,0,32,0,0
1269,69,0,1,0,1,0,0
1270,70,1,1,1,32,1,0
1271,71,0,1,1,1,1,0
1272,72,0,0,0,4,0,0
1273,73,0,1,0,2,0,0
1274,74,1,1,1,2,1,0
1275,75,0,1,0,1,0,0
1276,76,0,1,1,32,1,0
1277,77,0,1,1,32,1,0
1278,78,1,0,1,2,0,1
1279,79,0,0,1,4,0,1
1280,80,0,0,0,4,0,0
1281,1,0,1,1,16,1,0
1282,2,1,0,0,4,0,0
1283,3,1,1,1,4,1,0
1284,4,1,1,1,1,1,0
1285,5,1,1,1,16,1,0
1286,6,0,0,0,32,0,0
1287,7,1,0,0,8,0,0
1288,8,0,1,1,2,1,0
1289,9,0,1,1,16,1,0
1290,10,0,1,1,2,1,0
1291,11,1,1,1,32,1,0
1292,12,0,0,1,8,0,1
1293,13,0,1,1,2,1,0
1294,14,1,1,1,2,1,0
1295,15,0,1,1,16,1,0
1296,16,0,0,0,32,0,0
1297,17,0,1,1,32,1,0
1298,18,1,0,1,2,0,1
1299,19,0,0,1,8,0,1
1300,20,1,1,1,4,1,0
1301,21,0,1,0,4,0,0
1302,22,0,1,1,8,1,0
1303,23,1,1,1,1,1,0
1304,24,0,0,0,32,0,0
1305,25,1,0,0,16,0,0
1306,26,0,0,0,2,0,0
1307,27,1,0,1,2,0,1
1308,28,1,0,1,2,0,1
1309,29,0,0,0,16,0,0
1310,30,1,1,0,1,0,0
1311,31,1,0,0,2,0,0
1312,32,0,1,1,16,1,0
1313,33,1,1,1,8,1,0
1314,34,1,1,1,16,1,0
1315,35,0,0,0,1,0,0
1316,36,1,0,1,4,0,1
1317,37,1,0,0,8,0,0
1318,38,0,0,0,16,0,0
1319,39,1,1,0,8,0,0
1320,40,1,0,1,2,0,1
1321,41,0,0,0,2,0,0
1322,42,1,0,0,8,0,0
1323,43,1,0,0,32,0,0
1324,44,0,1,1,32,1,0
1325,45,0,1,1,32,1,0
1326,46,1,0,0,32,0,0
1327,47,1,0,0,32,0,0
1328,48,1,1,1,16,1,0
1329,49,1,0,0,4,0,0
1330,50,1,1,0,1,0,0
1331,51,0,0,1,2,0,1
1332,52,1,0,1,2,0,1
1333,53,1,0,0,4,0,0
1334,54,0,1,1,2,1,0
1335,55,0,1,1,2,1,0
1336,56,0,0,0,8,0,0
1337,57,1,1,1,1,1,0
1338,58,0,1,1,8,1,0
1339,59,0,1,1,16,1,0
1340,60,0,0,0,2,0,0
1341,61,0,0,1,2,0,1
1342,62,0,1,0,2,0,0
1343,63,0,0,0,4,0,0
1344,64,1,1,0,4,0,0
1345,65,0,0,1,1,0,1
1346,66,1,1,1,4,1,0
1347,67,0,1,1,16,1,0
1348,68,1,0,0,8,0,0
1349,69,1,1,1,16,1,0
1350,70,0,0,0,32,0,0
1351,71,1,0,0,1,0,0
1352,72,0,0,0,4,0,0
1353,73,1,1,1,2,1,0
1354,74,1,1,1,16,1,0
1355,75,0,0,0,16,0,0
1356,76,1,1,1,32,1,0
1357,77,0,0,0,1,0,0
1358,78,1,0,0,2,0,0
1359,79,0,1,0,2,0,0
1360,80,0,1,1,1,1,0
1361,1,1,0,0,4,0,0
1362,2,0,1,0,8,0,0
1363,3,1,1,0,2,0,0
1364,4,1,0,0,1,0,0
1365,5,0,1,0,2,0,0
1366,6,0,0,0,16,0,0
1367,7,0,1,0,16,0,0
1368,8,0,0,1,4,0,1
1369,9,1,1,0,4,0,0
1370,10,1,0,0,1,0,0
1371,11,0,0,0,8,0,0
1372,12,1,1,1,16,1,0
1373,13,0,0,0,2,0,0
1374,14,1,1,1,32,1,0
1375,15,1,0,0,8,0,0
1376,16,0,1,1,32,1,0
1377,17,0,0,0,4,0,0
1378,18,1,1,0,4,0,0
1379,19,0,1,0,4,0,0
1380,20,1,0,0,1,0,0
1381,21,0,1,1,8,1,0
1382,22,1,1,1,8,1,0
1383,23,1,1,1,16,1,0
1384,24,1,0,1,1,0,1
1385,25,0,0,0,4,0,0
1386,26,0,1,0,2,0,0
1387,27,0,1,1,8,1,0
1388,28,0,0,0,8,0,0
1389,29,1,1,1,8,1,0
1390,30,1,1,1,16,1,0
1391,31,1,0,0,4,0,0
1392,32,1,1,1,32,1,0
1393,33,0,1,0,32,0,0
1394,34,1,0,0,32,0,0
1395,35,1,0,0,4,0,0
1396,36,1,0,0,4,0,0
1397,37,1,1,1,16,1,0
1398,38,1,0,0,32,0,0
1399,39,1,1,0,4,0,0
1400,40,1,0,0,16,0,0
1401,41,0,0,0,16,0,0
1402,42,0,1,0,2,0,0
1403,43,1,1,0,4,0,0
1404,44,0,1,0,4,0,0
1405,45,1,0,0,16,0,0
1406,46,0,1,1,32,1,0
1407,47,0,0,0,8,0,0
1408,48,1,1,0,1,0,0
1409,49,1,0,0,2,0,0
1410,50,1,1,1,16,1,0
1411,51,1,0,0,4,0,0
1412,52,1,0,0,1,0,0
1413,53,0,1,0,32,0,0
1414,54,0,1,0,16,0,0
1415,55,1,0,0,16,0,0
1416,56,0,0,0,16,0,0
1417,57,1,1,1,16,1,0
1418,58,0,0,0,8,0,0
1419,59,0,0,0,16,0,0
1420,60,0,1,0,32,0,0
1421,61,0,0,1,2,0,1
1422,62,0,0,0,16,0,0
1423,63,0,1,1,8,1,0
1424,64,1,1,0,2,0,0
1425,65,0,0,0,1,0,0
1426,66,1,1,1,8,1,0
1427,67,0,1,0,1,0,0
1428,68,0,0,0,2,0,0
1429,69,1,1,1,8,1,0
1430,70,1,1,1,16,1,0
1431,71,1,0,1,1,0,1
1432,72,0,1,0,2,0,0
1433,73,0,1,1,16,1,0
1434,74,0,0,0,1,0,0
1435,75,0,0,0,1,0,0
1436,76,1,0,0,16,0,0
1437,77,0,0,0,16,0,0
1438,78,1,0,0,4,0,0
1439,79,0,0,0,2,0,0
1440,80,0,1,0,2,0,0
1441,1,1,0,0,16,0,0
1442,2,0,0,0,2,0,0
1443,3,0,0,0,4,0,0
1444,4,1,1,1,32,1,0
1445,5,0,0,0,16,0,0
1446,6,0,0,1,1,0,1
1447,7,0,1,1,16,1,0
1448,8,1,1,1,2,1,0
1449,9,1,0,0,2,0,0
1450,10,0,1,1,4,1,0
1451,11,0,0,0,8,0,0
1452,12,1,1,1,16,1,0
1453,13,1,1,1,8,1,0
1454,14,0,1,0,32,0,0
1455,15,1,0,0,16,0,0
1456,16,0,0,0,4,0,0
1457,17,1,1,1,16,1,0
1458,18,0,1,1,32,1,0
1459,19,0,1,1,4,1,0
1460,20,1,1,1,16,1,0
1461,21,1,0,0,2,0,0
1462,22,0,0,0,1,0,0
1463,23,1,0,0,8,0,0
1464,24,0,0,0,16,0,0
1465,25,1,0,0,4,0,0
1466,26,0,0,0,8,0,0
1467,27,0,1,0,32,0,0
1468,28,1,0,0,1,0,0
1469,29,1,1,0,2,0,0
1470,30,1,1,1,4,1,0
1471,31,0,1,0,1,0,0
1472,32,0,1,1,16,1,0
1473,33,1,0,0,8,0,0
1474,34,0,0,0,8,0,0
1475,35,1,1,1,4,1,0
1476,36,0,0,0,1,0,0
1477,37,1,0,1,4,0,1
1478,38,0,0,0,4,0,0
1479,39,0,0,0,32,0,0
1480,40,1,0,0,1,0,0
1481,41,1,0,0,16,0,0
1482,42,0,0,0,32,0,0
1483,43,0,1,0,2,0,0
1484,44,1,0,0,1,0,0
1485,45,0,0,0,32,0,0
1486,46,1,1,1,4,1,0
1487,47,1,1,0,4,0,0
1488,48,0,1,1,2,1,0
1489,49,0,1,1,1,1,0
1490,50,0,0,0,32,0,0
1491,51,0,1,1,32,1,0
1492,52,1,1,0,1,0,0
1493,53,0,1,1,8,1,0
1494,54,1,0,0,2,0,0
1495,55,0,0,0,4,0,0
1496,56,0,1,1,1,1,0
1497,57,0,1,0,16,0,0
1498,58,1,1,1,2,1,0
1499,59,0,0,0,4,0,0
1500,60,0,1,1,4,1,0
1501,61,1,1,1,32,1,0
1502,62,1,1,1,16,1,0
1503,63,0,1,1,4,1,0
1504,64,1,1,1,8,1,0
1505,65,1,0,0,16,0,0
1506,66,1,0,0,32,0,0
1507,67,1,1,0,1,0,0
1508,68,1,0,0,16,0,0
1509,69,1,1,1,2,1,0
1510,70,1,1,1,2,1,0
1511,71,0,0,1,2,0,1
1512,72,0,1,1,1,1,0
1513,73,1,0,0,4,0,0
1514,74,0,1,0,8,0,0
1515,75,1,0,0,8,0,0
1516,76,1,1,1,4,1,0
1517,77,0,0,0,4,0,0
1518,78,0,1,1,8,1,0
1519,79,1,0,0,32,0,0
1520,80,1,0,0,1,0,0
1521,1,1,1,1,4,1,0
1522,2,0,0,0,4,0,0
1523,3,1,0,0,8,0,0
1524,4,1,1,1,1,1,0
1525,5,1,1,0,2,0,0
1526,6,1,0,0,1,0,0
1527,7,0,1,0,8,0,0
1528,8,1,1,1,2,1,0
1529,9,1,0,0,2,0,0
1530,10,0,0,0,4,0,0
1531,11,0,0,0,4,0,0
1532,12,0,1,0,2,0,0
1533,13,1,0,0,32,0,0
1534,14,0,1,0,16,0,0
1535,15,1,1,1,8,1,0
1536,16,1,0,0,2,0,0
1537,17,0,0,0,32,0,0
1538,18,0,1,1,32,1,0
1539,19,0,0,0,32,0,0
1540,20,1,1,1,8,1,0
1541,21,0,1,0,4,0,0
1542,22,1,0,0,1,0,0
1543,23,0,1,1,2,1,0
1544,24,1,1,1,32,1,0
1545,25,0,0,0,8,0,0
1546,26,1,1,1,8,1,0
1547,27,1,0,0,8,0,0
1548,28,0,0,0,32,0,0
1549,29,1,0,0,2,0,0
1550,30,1,0,0,2,0,0
1551,31,0,1,0,8,0,0
1552,32,0,0,0,16,0,0
1553,33,0,1,1,8,1,0
1554,34,1,0,0,16,0,0
1555,35,0,0,0,16,0,0
1556,36,0,0,0,16,0,0
1557,37,1,0,0,8,0,0
1558,38,0,1,1,32,1,0
1559,39,0,0,1,1,0,1
1560,40,1,1,1,32,1,0
1561,41,0,0,1,1,0,1
1562,42,0,0,1,32,0,1
1563,43,1,1,1,8,1,0
1564,44,1,1,1,8,1,0
1565,45,1,0,0,16,0,0
1566,46,1,0,0,32,0,0
1567,47,0,1,1,8,1,0
1568,48,0,1,0,2,0,0
1569,49,0,1,1,32,1,0
1570,50,1,0,0,2,0,0
1571,51,1,1,0,2,0,0
1572,52,0,1,1,32,1,0
1573,53,1,1,1,32,1,0
1574,54,0,0,0,32,0,0
1575,55,0,1,0,32,0,0
1576,56,1,1,1,4,1,0
1577,57,0,0,0,16,0,0
1578,58,1,1,1,2,1,0
1579,59,1,0,0,8,0,0
1580,60,1,1,1,8,1,0
1581,61,0,0,0,4,0,0
1582,62,1,0,0,8,0,0
1583,63,1,1,1,2,1,0
1584,64,0,1,1,16,1,0
1585,65,1,0,0,1,0,0
1586,66,0,1,1,8,1,0
1587,67,0,0,0,16,0,0
1588,68,1,0,0,4,0,0
1589,69,0,1,1,1,1,0
1590,70,0,1,1,4,1,0
1591,71,0,1,0,1,0,0
1592,72,0,1,1,4,1,0
1593,73,0,0,0,2,0,0
1594,74,1,1,1,8,1,0
1595,75,1,0,0,32,0,0
1596,76,0,0,0,4,0,0
1597,77,1,1,1,16,1,0
1598,78,0,0,0,8,0,0
1599,79,1,1,1,8,1,0
1600,80,1,0,0,8,0,0
